ENSMUSG00000030286	99	46
ENSMUSG00000030286	98	165
ENSMUSG00000030286	97	229
ENSMUSG00000030286	96	212
ENSMUSG00000030286	95	313
ENSMUSG00000030286	94	1068
ENSMUSG00000030286	93	4820
ENSMUSG00000030286	92	4924
ENSMUSG00000030286	91	3114
ENSMUSG00000030286	90	1035
ENSMUSG00000030286	89	349
ENSMUSG00000030286	88	20
ENSMUSG00000030286	87	0
ENSMUSG00000030286	86	0
ENSMUSG00000030286	85	403
ENSMUSG00000030286	84	538
ENSMUSG00000030286	83	70
ENSMUSG00000030286	82	0
ENSMUSG00000030286	81	0
ENSMUSG00000030286	80	0
ENSMUSG00000030286	79	8
ENSMUSG00000030286	78	160
ENSMUSG00000030286	77	160
ENSMUSG00000030286	76	80
ENSMUSG00000030286	75	168
ENSMUSG00000030286	74	186
ENSMUSG00000030286	73	0
ENSMUSG00000030286	72	0
ENSMUSG00000030286	71	0
ENSMUSG00000030286	70	0
ENSMUSG00000030286	69	18
ENSMUSG00000030286	68	57
ENSMUSG00000030286	67	181
ENSMUSG00000030286	66	126
ENSMUSG00000030286	65	249
ENSMUSG00000030286	64	433
ENSMUSG00000030286	63	299
ENSMUSG00000030286	62	18
ENSMUSG00000030286	61	163
ENSMUSG00000030286	60	764
ENSMUSG00000030286	59	1123
ENSMUSG00000030286	58	1248
ENSMUSG00000030286	57	213
ENSMUSG00000030286	56	588
ENSMUSG00000030286	55	551
ENSMUSG00000030286	54	485
ENSMUSG00000030286	53	870
ENSMUSG00000030286	52	1963
ENSMUSG00000030286	51	2335
ENSMUSG00000030286	50	1091
ENSMUSG00000030286	49	236
ENSMUSG00000030286	48	94
ENSMUSG00000030286	47	20
ENSMUSG00000030286	46	111
ENSMUSG00000030286	45	305
ENSMUSG00000030286	44	496
ENSMUSG00000030286	43	367
ENSMUSG00000030286	42	1960
ENSMUSG00000030286	41	1708
ENSMUSG00000030286	40	199
ENSMUSG00000030286	39	1452
ENSMUSG00000030286	38	2132
ENSMUSG00000030286	37	785
ENSMUSG00000030286	36	40
ENSMUSG00000030286	35	0
ENSMUSG00000030286	34	27
ENSMUSG00000030286	33	57
ENSMUSG00000030286	32	69
ENSMUSG00000030286	31	100
ENSMUSG00000030286	30	5
ENSMUSG00000030286	29	0
ENSMUSG00000030286	28	0
ENSMUSG00000030286	27	70
ENSMUSG00000030286	26	72
ENSMUSG00000030286	25	0
ENSMUSG00000030286	24	0
ENSMUSG00000030286	23	0
ENSMUSG00000030286	22	45
ENSMUSG00000030286	21	200
ENSMUSG00000030286	20	30
ENSMUSG00000030286	19	36
ENSMUSG00000030286	18	132
ENSMUSG00000030286	17	156
ENSMUSG00000030286	16	0
ENSMUSG00000030286	15	0
ENSMUSG00000030286	14	60
ENSMUSG00000030286	13	32
ENSMUSG00000030286	12	0
ENSMUSG00000030286	11	0
ENSMUSG00000030286	10	0
ENSMUSG00000030286	9	0
ENSMUSG00000030286	8	0
ENSMUSG00000030286	7	0
ENSMUSG00000030286	6	91
ENSMUSG00000030286	5	119
ENSMUSG00000030286	4	104
ENSMUSG00000030286	3	25
ENSMUSG00000030286	2	0
ENSMUSG00000030286	1	0
ENSMUSG00000030286	0	0
