ENSMUSG00000028681	0	0
ENSMUSG00000028681	1	0
ENSMUSG00000028681	2	0
ENSMUSG00000028681	3	0
ENSMUSG00000028681	4	0
ENSMUSG00000028681	5	0
ENSMUSG00000028681	6	0
ENSMUSG00000028681	7	0
ENSMUSG00000028681	8	259
ENSMUSG00000028681	9	0
ENSMUSG00000028681	10	397
ENSMUSG00000028681	11	557
ENSMUSG00000028681	12	69
ENSMUSG00000028681	13	534
ENSMUSG00000028681	14	376
ENSMUSG00000028681	15	45
ENSMUSG00000028681	16	302
ENSMUSG00000028681	17	903
ENSMUSG00000028681	18	2489
ENSMUSG00000028681	19	169
ENSMUSG00000028681	20	0
ENSMUSG00000028681	21	0
ENSMUSG00000028681	22	39
ENSMUSG00000028681	23	376
ENSMUSG00000028681	24	8
ENSMUSG00000028681	25	171
ENSMUSG00000028681	26	322
ENSMUSG00000028681	27	768
ENSMUSG00000028681	28	283
ENSMUSG00000028681	29	571
ENSMUSG00000028681	30	126
ENSMUSG00000028681	31	9
ENSMUSG00000028681	32	11
ENSMUSG00000028681	33	25
ENSMUSG00000028681	34	28
ENSMUSG00000028681	35	91
ENSMUSG00000028681	36	92
ENSMUSG00000028681	37	0
ENSMUSG00000028681	38	758
ENSMUSG00000028681	39	152
ENSMUSG00000028681	40	38
ENSMUSG00000028681	41	0
ENSMUSG00000028681	42	23
ENSMUSG00000028681	43	152
ENSMUSG00000028681	44	0
ENSMUSG00000028681	45	0
ENSMUSG00000028681	46	66
ENSMUSG00000028681	47	0
ENSMUSG00000028681	48	0
ENSMUSG00000028681	49	63
ENSMUSG00000028681	50	39
ENSMUSG00000028681	51	0
ENSMUSG00000028681	52	0
ENSMUSG00000028681	53	450
ENSMUSG00000028681	54	566
ENSMUSG00000028681	55	848
ENSMUSG00000028681	56	16
ENSMUSG00000028681	57	42
ENSMUSG00000028681	58	108
ENSMUSG00000028681	59	0
ENSMUSG00000028681	60	34
ENSMUSG00000028681	61	6
ENSMUSG00000028681	62	197
ENSMUSG00000028681	63	196
ENSMUSG00000028681	64	0
ENSMUSG00000028681	65	0
ENSMUSG00000028681	66	0
ENSMUSG00000028681	67	472
ENSMUSG00000028681	68	23
ENSMUSG00000028681	69	16
ENSMUSG00000028681	70	17
ENSMUSG00000028681	71	0
ENSMUSG00000028681	72	0
ENSMUSG00000028681	73	0
ENSMUSG00000028681	74	290
ENSMUSG00000028681	75	120
ENSMUSG00000028681	76	85
ENSMUSG00000028681	77	219
ENSMUSG00000028681	78	654
ENSMUSG00000028681	79	790
ENSMUSG00000028681	80	22
ENSMUSG00000028681	81	0
ENSMUSG00000028681	82	0
ENSMUSG00000028681	83	72
ENSMUSG00000028681	84	243
ENSMUSG00000028681	85	216
ENSMUSG00000028681	86	35
ENSMUSG00000028681	87	24
ENSMUSG00000028681	88	213
ENSMUSG00000028681	89	138
ENSMUSG00000028681	90	254
ENSMUSG00000028681	91	0
ENSMUSG00000028681	92	596
ENSMUSG00000028681	93	224
ENSMUSG00000028681	94	145
ENSMUSG00000028681	95	510
ENSMUSG00000028681	96	72
ENSMUSG00000028681	97	0
ENSMUSG00000028681	98	8
ENSMUSG00000028681	99	48
