ENSMUSG00000022174	0	0
ENSMUSG00000022174	1	0
ENSMUSG00000022174	2	0
ENSMUSG00000022174	3	28
ENSMUSG00000022174	4	41
ENSMUSG00000022174	5	54
ENSMUSG00000022174	6	54
ENSMUSG00000022174	7	46
ENSMUSG00000022174	8	17
ENSMUSG00000022174	9	213
ENSMUSG00000022174	10	294
ENSMUSG00000022174	11	344
ENSMUSG00000022174	12	518
ENSMUSG00000022174	13	706
ENSMUSG00000022174	14	878
ENSMUSG00000022174	15	890
ENSMUSG00000022174	16	600
ENSMUSG00000022174	17	629
ENSMUSG00000022174	18	616
ENSMUSG00000022174	19	443
ENSMUSG00000022174	20	295
ENSMUSG00000022174	21	221
ENSMUSG00000022174	22	270
ENSMUSG00000022174	23	392
ENSMUSG00000022174	24	408
ENSMUSG00000022174	25	339
ENSMUSG00000022174	26	111
ENSMUSG00000022174	27	80
ENSMUSG00000022174	28	90
ENSMUSG00000022174	29	45
ENSMUSG00000022174	30	34
ENSMUSG00000022174	31	112
ENSMUSG00000022174	32	179
ENSMUSG00000022174	33	207
ENSMUSG00000022174	34	143
ENSMUSG00000022174	35	111
ENSMUSG00000022174	36	63
ENSMUSG00000022174	37	0
ENSMUSG00000022174	38	0
ENSMUSG00000022174	39	0
ENSMUSG00000022174	40	0
ENSMUSG00000022174	41	0
ENSMUSG00000022174	42	0
ENSMUSG00000022174	43	21
ENSMUSG00000022174	44	290
ENSMUSG00000022174	45	752
ENSMUSG00000022174	46	1045
ENSMUSG00000022174	47	1147
ENSMUSG00000022174	48	969
ENSMUSG00000022174	49	384
ENSMUSG00000022174	50	113
ENSMUSG00000022174	51	78
ENSMUSG00000022174	52	16
ENSMUSG00000022174	53	36
ENSMUSG00000022174	54	110
ENSMUSG00000022174	55	204
ENSMUSG00000022174	56	267
ENSMUSG00000022174	57	273
ENSMUSG00000022174	58	172
ENSMUSG00000022174	59	93
ENSMUSG00000022174	60	149
ENSMUSG00000022174	61	159
ENSMUSG00000022174	62	150
ENSMUSG00000022174	63	92
ENSMUSG00000022174	64	128
ENSMUSG00000022174	65	153
ENSMUSG00000022174	66	220
ENSMUSG00000022174	67	167
ENSMUSG00000022174	68	149
ENSMUSG00000022174	69	187
ENSMUSG00000022174	70	81
ENSMUSG00000022174	71	63
ENSMUSG00000022174	72	44
ENSMUSG00000022174	73	12
ENSMUSG00000022174	74	0
ENSMUSG00000022174	75	0
ENSMUSG00000022174	76	0
ENSMUSG00000022174	77	0
ENSMUSG00000022174	78	0
ENSMUSG00000022174	79	0
ENSMUSG00000022174	80	0
ENSMUSG00000022174	81	0
ENSMUSG00000022174	82	0
ENSMUSG00000022174	83	0
ENSMUSG00000022174	84	0
ENSMUSG00000022174	85	0
ENSMUSG00000022174	86	0
ENSMUSG00000022174	87	0
ENSMUSG00000022174	88	0
ENSMUSG00000022174	89	0
ENSMUSG00000022174	90	0
ENSMUSG00000022174	91	0
ENSMUSG00000022174	92	0
ENSMUSG00000022174	93	0
ENSMUSG00000022174	94	0
ENSMUSG00000022174	95	0
ENSMUSG00000022174	96	0
ENSMUSG00000022174	97	0
ENSMUSG00000022174	98	0
ENSMUSG00000022174	99	0
