ENSMUSG00000043140	0	0
ENSMUSG00000043140	1	0
ENSMUSG00000043140	2	0
ENSMUSG00000043140	3	0
ENSMUSG00000043140	4	0
ENSMUSG00000043140	5	0
ENSMUSG00000043140	6	0
ENSMUSG00000043140	7	0
ENSMUSG00000043140	8	0
ENSMUSG00000043140	9	0
ENSMUSG00000043140	10	0
ENSMUSG00000043140	11	0
ENSMUSG00000043140	12	0
ENSMUSG00000043140	13	0
ENSMUSG00000043140	14	0
ENSMUSG00000043140	15	0
ENSMUSG00000043140	16	0
ENSMUSG00000043140	17	0
ENSMUSG00000043140	18	0
ENSMUSG00000043140	19	147
ENSMUSG00000043140	20	126
ENSMUSG00000043140	21	22
ENSMUSG00000043140	22	30
ENSMUSG00000043140	23	0
ENSMUSG00000043140	24	0
ENSMUSG00000043140	25	165
ENSMUSG00000043140	26	240
ENSMUSG00000043140	27	0
ENSMUSG00000043140	28	0
ENSMUSG00000043140	29	246
ENSMUSG00000043140	30	278
ENSMUSG00000043140	31	48
ENSMUSG00000043140	32	0
ENSMUSG00000043140	33	0
ENSMUSG00000043140	34	0
ENSMUSG00000043140	35	0
ENSMUSG00000043140	36	0
ENSMUSG00000043140	37	0
ENSMUSG00000043140	38	0
ENSMUSG00000043140	39	0
ENSMUSG00000043140	40	277
ENSMUSG00000043140	41	793
ENSMUSG00000043140	42	222
ENSMUSG00000043140	43	0
ENSMUSG00000043140	44	14
ENSMUSG00000043140	45	623
ENSMUSG00000043140	46	284
ENSMUSG00000043140	47	0
ENSMUSG00000043140	48	0
ENSMUSG00000043140	49	119
ENSMUSG00000043140	50	426
ENSMUSG00000043140	51	138
ENSMUSG00000043140	52	0
ENSMUSG00000043140	53	0
ENSMUSG00000043140	54	0
ENSMUSG00000043140	55	0
ENSMUSG00000043140	56	0
ENSMUSG00000043140	57	0
ENSMUSG00000043140	58	0
ENSMUSG00000043140	59	0
ENSMUSG00000043140	60	0
ENSMUSG00000043140	61	91
ENSMUSG00000043140	62	55
ENSMUSG00000043140	63	30
ENSMUSG00000043140	64	370
ENSMUSG00000043140	65	444
ENSMUSG00000043140	66	0
ENSMUSG00000043140	67	362
ENSMUSG00000043140	68	462
ENSMUSG00000043140	69	88
ENSMUSG00000043140	70	374
ENSMUSG00000043140	71	99
ENSMUSG00000043140	72	0
ENSMUSG00000043140	73	0
ENSMUSG00000043140	74	0
ENSMUSG00000043140	75	0
ENSMUSG00000043140	76	0
ENSMUSG00000043140	77	0
ENSMUSG00000043140	78	30
ENSMUSG00000043140	79	329
ENSMUSG00000043140	80	276
ENSMUSG00000043140	81	65
ENSMUSG00000043140	82	0
ENSMUSG00000043140	83	67
ENSMUSG00000043140	84	3
ENSMUSG00000043140	85	0
ENSMUSG00000043140	86	0
ENSMUSG00000043140	87	108
ENSMUSG00000043140	88	78
ENSMUSG00000043140	89	0
ENSMUSG00000043140	90	28
ENSMUSG00000043140	91	123
ENSMUSG00000043140	92	0
ENSMUSG00000043140	93	0
ENSMUSG00000043140	94	0
ENSMUSG00000043140	95	0
ENSMUSG00000043140	96	71
ENSMUSG00000043140	97	0
ENSMUSG00000043140	98	0
ENSMUSG00000043140	99	0
