ENSMUSG00000003873	0	0
ENSMUSG00000003873	1	0
ENSMUSG00000003873	2	1
ENSMUSG00000003873	3	8
ENSMUSG00000003873	4	36
ENSMUSG00000003873	5	55
ENSMUSG00000003873	6	61
ENSMUSG00000003873	7	87
ENSMUSG00000003873	8	120
ENSMUSG00000003873	9	112
ENSMUSG00000003873	10	88
ENSMUSG00000003873	11	83
ENSMUSG00000003873	12	51
ENSMUSG00000003873	13	75
ENSMUSG00000003873	14	143
ENSMUSG00000003873	15	253
ENSMUSG00000003873	16	269
ENSMUSG00000003873	17	285
ENSMUSG00000003873	18	318
ENSMUSG00000003873	19	441
ENSMUSG00000003873	20	530
ENSMUSG00000003873	21	575
ENSMUSG00000003873	22	561
ENSMUSG00000003873	23	535
ENSMUSG00000003873	24	465
ENSMUSG00000003873	25	377
ENSMUSG00000003873	26	230
ENSMUSG00000003873	27	186
ENSMUSG00000003873	28	472
ENSMUSG00000003873	29	1009
ENSMUSG00000003873	30	1143
ENSMUSG00000003873	31	1160
ENSMUSG00000003873	32	1239
ENSMUSG00000003873	33	1350
ENSMUSG00000003873	34	1137
ENSMUSG00000003873	35	741
ENSMUSG00000003873	36	797
ENSMUSG00000003873	37	763
ENSMUSG00000003873	38	711
ENSMUSG00000003873	39	347
ENSMUSG00000003873	40	304
ENSMUSG00000003873	41	270
ENSMUSG00000003873	42	260
ENSMUSG00000003873	43	226
ENSMUSG00000003873	44	186
ENSMUSG00000003873	45	191
ENSMUSG00000003873	46	139
ENSMUSG00000003873	47	117
ENSMUSG00000003873	48	115
ENSMUSG00000003873	49	112
ENSMUSG00000003873	50	54
ENSMUSG00000003873	51	43
ENSMUSG00000003873	52	64
ENSMUSG00000003873	53	62
ENSMUSG00000003873	54	48
ENSMUSG00000003873	55	48
ENSMUSG00000003873	56	48
ENSMUSG00000003873	57	36
ENSMUSG00000003873	58	30
ENSMUSG00000003873	59	47
ENSMUSG00000003873	60	183
ENSMUSG00000003873	61	200
ENSMUSG00000003873	62	233
ENSMUSG00000003873	63	223
ENSMUSG00000003873	64	203
ENSMUSG00000003873	65	229
ENSMUSG00000003873	66	227
ENSMUSG00000003873	67	190
ENSMUSG00000003873	68	91
ENSMUSG00000003873	69	70
ENSMUSG00000003873	70	82
ENSMUSG00000003873	71	104
ENSMUSG00000003873	72	63
ENSMUSG00000003873	73	82
ENSMUSG00000003873	74	85
ENSMUSG00000003873	75	98
ENSMUSG00000003873	76	89
ENSMUSG00000003873	77	144
ENSMUSG00000003873	78	142
ENSMUSG00000003873	79	158
ENSMUSG00000003873	80	175
ENSMUSG00000003873	81	407
ENSMUSG00000003873	82	493
ENSMUSG00000003873	83	464
ENSMUSG00000003873	84	2664
ENSMUSG00000003873	85	6345
ENSMUSG00000003873	86	7507
ENSMUSG00000003873	87	7341
ENSMUSG00000003873	88	7209
ENSMUSG00000003873	89	4936
ENSMUSG00000003873	90	1293
ENSMUSG00000003873	91	7
ENSMUSG00000003873	92	106
ENSMUSG00000003873	93	120
ENSMUSG00000003873	94	120
ENSMUSG00000003873	95	120
ENSMUSG00000003873	96	91
ENSMUSG00000003873	97	27
ENSMUSG00000003873	98	11
ENSMUSG00000003873	99	0
