ENSMUSG00000008318	0	0
ENSMUSG00000008318	1	0
ENSMUSG00000008318	2	0
ENSMUSG00000008318	3	0
ENSMUSG00000008318	4	0
ENSMUSG00000008318	5	0
ENSMUSG00000008318	6	0
ENSMUSG00000008318	7	0
ENSMUSG00000008318	8	0
ENSMUSG00000008318	9	0
ENSMUSG00000008318	10	0
ENSMUSG00000008318	11	0
ENSMUSG00000008318	12	0
ENSMUSG00000008318	13	0
ENSMUSG00000008318	14	0
ENSMUSG00000008318	15	235
ENSMUSG00000008318	16	61
ENSMUSG00000008318	17	0
ENSMUSG00000008318	18	0
ENSMUSG00000008318	19	0
ENSMUSG00000008318	20	0
ENSMUSG00000008318	21	0
ENSMUSG00000008318	22	0
ENSMUSG00000008318	23	0
ENSMUSG00000008318	24	0
ENSMUSG00000008318	25	6
ENSMUSG00000008318	26	201
ENSMUSG00000008318	27	202
ENSMUSG00000008318	28	47
ENSMUSG00000008318	29	0
ENSMUSG00000008318	30	40
ENSMUSG00000008318	31	375
ENSMUSG00000008318	32	218
ENSMUSG00000008318	33	0
ENSMUSG00000008318	34	0
ENSMUSG00000008318	35	0
ENSMUSG00000008318	36	0
ENSMUSG00000008318	37	0
ENSMUSG00000008318	38	0
ENSMUSG00000008318	39	0
ENSMUSG00000008318	40	0
ENSMUSG00000008318	41	0
ENSMUSG00000008318	42	114
ENSMUSG00000008318	43	46
ENSMUSG00000008318	44	0
ENSMUSG00000008318	45	0
ENSMUSG00000008318	46	0
ENSMUSG00000008318	47	34
ENSMUSG00000008318	48	116
ENSMUSG00000008318	49	202
ENSMUSG00000008318	50	49
ENSMUSG00000008318	51	0
ENSMUSG00000008318	52	0
ENSMUSG00000008318	53	331
ENSMUSG00000008318	54	373
ENSMUSG00000008318	55	6
ENSMUSG00000008318	56	0
ENSMUSG00000008318	57	0
ENSMUSG00000008318	58	0
ENSMUSG00000008318	59	0
ENSMUSG00000008318	60	0
ENSMUSG00000008318	61	196
ENSMUSG00000008318	62	25
ENSMUSG00000008318	63	107
ENSMUSG00000008318	64	107
ENSMUSG00000008318	65	0
ENSMUSG00000008318	66	0
ENSMUSG00000008318	67	0
ENSMUSG00000008318	68	0
ENSMUSG00000008318	69	0
ENSMUSG00000008318	70	0
ENSMUSG00000008318	71	0
ENSMUSG00000008318	72	0
ENSMUSG00000008318	73	125
ENSMUSG00000008318	74	135
ENSMUSG00000008318	75	0
ENSMUSG00000008318	76	0
ENSMUSG00000008318	77	0
ENSMUSG00000008318	78	0
ENSMUSG00000008318	79	131
ENSMUSG00000008318	80	546
ENSMUSG00000008318	81	759
ENSMUSG00000008318	82	646
ENSMUSG00000008318	83	133
ENSMUSG00000008318	84	0
ENSMUSG00000008318	85	0
ENSMUSG00000008318	86	0
ENSMUSG00000008318	87	0
ENSMUSG00000008318	88	0
ENSMUSG00000008318	89	0
ENSMUSG00000008318	90	0
ENSMUSG00000008318	91	0
ENSMUSG00000008318	92	0
ENSMUSG00000008318	93	0
ENSMUSG00000008318	94	0
ENSMUSG00000008318	95	0
ENSMUSG00000008318	96	0
ENSMUSG00000008318	97	0
ENSMUSG00000008318	98	0
ENSMUSG00000008318	99	0
